OrderDetailsID,OrderID,ProductID,Quantity,Subtotal
1,1,7,9,4500
2,2,9,5,275
3,3,1,4,63.96
4,4,6,6,480
5,5,10,8,240
6,6,6,10,800
7,7,3,9,2700
8,8,7,4,2000
9,9,1,8,127.92
10,10,4,5,6000
11,11,7,3,1500
12,12,5,8,320
13,13,10,4,120
14,14,8,4,3999.96
15,15,3,7,2100
16,16,7,9,4500
17,17,4,7,8400
18,18,9,10,550
19,19,3,9,2700
20,20,8,5,4999.95
21,21,6,1,80
22,22,2,4,102
23,23,6,2,160
24,24,5,1,40
25,25,2,5,127.5
26,26,9,5,275
27,27,8,3,2999.97
28,28,9,4,220
29,29,2,8,204
30,30,6,4,320
31,31,2,1,25.5
32,32,8,10,9999.9
33,33,6,7,560
34,34,4,6,7200
35,35,7,8,4000
36,36,2,10,255
37,37,8,2,1999.98
38,38,8,1,999.99
39,39,10,3,90
40,40,5,4,160
41,41,8,3,2999.97
42,42,7,10,5000
43,43,5,6,240
44,44,5,9,360
45,45,3,4,1200
46,46,10,6,180
47,47,9,8,440
48,48,2,7,178.5
49,49,5,5,200
50,50,5,10,400
